DATE,NO. OF EVENTS,CUMULATIVE COUNT,REMARKS
1993/10/30,0,287,
1993/10/31,0,287,
1993/11/01,0,287,
1993/11/02,0,287,
1993/11/03,0,287,
1993/11/04,0,287,
1993/11/05,0,287,
1993/11/06,0,287,
1993/11/07,0,287,
1993/11/08,0,287,
1993/11/09,0,287,
1993/11/10,0,287,
1993/11/11,0,287,
1993/11/12,0,287,
1993/11/13,0,287,
1993/11/14,0,287,
1993/11/15,0,287,
1993/11/16,0,287,
1993/11/17,0,287,
1993/11/18,0,287,
1993/11/19,0,287,
1993/11/20,0,287,
1993/11/21,0,287,
1993/11/22,0,287,
1993/11/23,0,287,
1993/11/24,0,287,
1993/11/25,0,287,
1993/11/26,0,287,
1993/11/27,0,287,
1993/11/28,0,287,
1993/11/29,0,287,
1993/11/30,0,287,
1993/12/01,0,287,
1993/12/02,0,287,
1993/12/03,0,287,
1993/12/04,0,287,
1993/12/05,0,287,
1993/12/06,1,288,
1993/12/07,0,288,
1993/12/08,0,288,
1993/12/09,0,288,
1993/12/10,0,288,
1993/12/11,0,288,
1993/12/12,1,289,
1993/12/13,5,294,
1993/12/14,0,294,
1993/12/15,3,297,
1993/12/16,1,298,
1993/12/17,0,298,
1993/12/18,0,298,
1993/12/19,0,298,
1993/12/20,0,298,
1993/12/21,1,299,
1993/12/22,0,299,
1993/12/23,0,299,
1993/12/24,1,300,
1993/12/25,0,300,
1993/12/26,0,300,
1993/12/27,0,300,
1993/12/28,0,300,
1993/12/29,1,301,
1993/12/30,0,301,
1993/12/31,0,301,
1994/01/01,0,301,
1994/01/02,2,303,
1994/01/03,0,303,
1994/01/04,0,303,
1994/01/05,0,303,
1994/01/06,0,303,
1994/01/07,0,303,
1994/01/08,0,303,
1994/01/09,0,303,
1994/01/10,1,304,
1994/01/11,1,305,
1994/01/12,0,305,
1994/01/13,0,305,
1994/01/14,0,305,
1994/01/15,0,305,
1994/01/16,0,305,
1994/01/17,0,305,
1994/01/18,0,305,
1994/01/19,0,305,
1994/01/20,0,305,
1994/01/21,0,305,
1994/01/22,0,305,
1994/01/23,0,305,
1994/01/24,0,305,
1994/01/25,0,305,
1994/01/26,0,305,
1994/01/27,0,305,
1994/01/28,0,305,
1994/01/29,0,305,
1994/01/30,1,306,
1994/01/31,0,306,
1994/02/01,0,306,
1994/02/02,0,306,
1994/02/03,0,306,
1994/02/04,0,306,
1994/02/05,0,306,
1994/02/06,0,306,
1994/02/07,0,306,
1994/02/08,0,306,
1994/02/09,0,306,
1994/02/10,0,306,
1994/02/11,0,306,
1994/02/12,0,306,
1994/02/13,0,306,
1994/02/14,0,306,
1994/02/15,1,307,
1994/02/16,0,307,
1994/02/17,0,307,
1994/02/18,0,307,
1994/02/19,0,307,
1994/02/20,0,307,
1994/02/21,0,307,
1994/02/22,0,307,
1994/02/23,0,307,
1994/02/24,0,307,
1994/02/25,0,307,
1994/02/26,0,307,
1994/02/27,0,307,
1994/02/28,0,307,
1994/03/01,1,308,
1994/03/02,0,308,
1994/03/03,4,312,
1994/03/04,1,313,
1994/03/05,1,314,
1994/03/06,0,314,
1994/03/07,0,314,
1994/03/08,0,314,
1994/03/09,0,314,
1994/03/10,1,315,
1994/03/11,0,315,
1994/03/12,0,315,
1994/03/13,0,315,
1994/03/14,0,315,
1994/03/15,0,315,
1994/03/16,0,315,
1994/03/17,1,316,
1994/03/18,0,316,
1994/03/19,0,316,
1994/03/20,0,316,
1994/03/21,1,317,
1994/03/22,0,317,
1994/03/23,0,317,
1994/03/24,0,317,
1994/03/25,0,317,
1994/03/26,0,317,
1994/03/27,0,317,
1994/03/28,0,317,
1994/03/29,0,317,
1994/03/30,0,317,
1994/03/31,0,317,
1994/04/01,0,317,
1994/04/02,0,317,
1994/04/03,0,317,
1994/04/04,0,317,
1994/04/05,1,318,
1994/04/06,0,318,
1994/04/07,0,318,
1994/04/08,0,318,
1994/04/09,0,318,
1994/04/10,0,318,
1994/04/11,0,318,
1994/04/12,1,319,
1994/04/13,0,319,
1994/04/14,0,319,
1994/04/15,0,319,
1994/04/16,0,319,
1994/04/17,0,319,
1994/04/18,0,319,
1994/04/19,0,319,
1994/04/20,1,320,
1994/04/21,0,320,
1994/04/22,0,320,
1994/04/23,0,320,
1994/04/24,0,320,
1994/04/25,0,320,
1994/04/26,0,320,
1994/04/27,0,320,
1994/04/28,0,320,
1994/04/29,0,320,
1994/04/30,0,320,
1994/05/01,0,320,
1994/05/02,0,320,
1994/05/03,0,320,
1994/05/04,0,320,
1994/05/05,0,320,
1994/05/06,0,320,
1994/05/07,0,320,
1994/05/08,0,320,
1994/05/09,1,321,
1994/05/10,0,321,
1994/05/11,0,321,
1994/05/12,0,321,
1994/05/13,0,321,
1994/05/14,2,323,
1994/05/15,13,336,
1994/05/16,4,340,
1994/05/17,1,341,
1994/05/18,0,341,
1994/05/19,0,341,
1994/05/20,0,341,
1994/05/21,0,341,
1994/05/22,0,341,
1994/05/23,0,341,
1994/05/24,0,341,
1994/05/25,0,341,
1994/05/26,0,341,
1994/05/27,3,344,
1994/05/28,0,344,
1994/05/29,0,344,
1994/05/30,0,344,
1994/05/31,0,344,
1994/06/01,0,344,
1994/06/02,34,378,
1994/06/03,25,403,
1994/06/04,0,403,
1994/06/05,0,403,
1994/06/06,1,404,
1994/06/07,0,404,
1994/06/08,0,404,
1994/06/09,0,404,
1994/06/10,0,404,
1994/06/11,0,404,
1994/06/12,0,404,
1994/06/13,0,404,
1994/06/14,0,404,
1994/06/15,0,404,
1994/06/16,0,404,
1994/06/17,0,404,
1994/06/18,2,406,
1994/06/19,0,406,
1994/06/20,0,406,
1994/06/21,0,406,
1994/06/22,1,407,
1994/06/23,0,407,
1994/06/24,0,407,
1994/06/25,0,407,
1994/06/26,0,407,
1994/06/27,0,407,
1994/06/28,0,407,
1994/06/29,0,407,
1994/06/30,0,407,
1994/07/01,0,407,
1994/07/02,0,407,
1994/07/03,0,407,
1994/07/04,0,407,
1994/07/05,0,407,
1994/07/06,0,407,
1994/07/07,0,407,
1994/07/08,0,407,
1994/07/09,0,407,
1994/07/10,0,407,
1994/07/11,0,407,
1994/07/12,0,407,
1994/07/13,0,407,
1994/07/14,0,407,
1994/07/15,0,407,
1994/07/16,0,407,
1994/07/17,0,407,
1994/07/18,0,407,
1994/07/19,0,407,
1994/07/20,0,407,
1994/07/21,0,407,
1994/07/22,0,407,
1994/07/23,0,407,
1994/07/24,0,407,
1994/07/25,0,407,
1994/07/26,0,407,
1994/07/27,0,407,
1994/07/28,0,407,
1994/07/29,0,407,
1994/07/30,0,407,
1994/07/31,0,407,
1994/08/01,0,407,
1994/08/02,0,407,
1994/08/03,0,407,
1994/08/04,0,407,
1994/08/05,0,407,
1994/08/06,0,407,
1994/08/07,0,407,
1994/08/08,0,407,
1994/08/09,0,407,
1994/08/10,0,407,
1994/08/11,0,407,
1994/08/12,0,407,
1994/08/13,0,407,
1994/08/14,0,407,
1994/08/15,0,407,
1994/08/16,0,407,
1994/08/17,0,407,
1994/08/18,0,407,
1994/08/19,0,407,
1994/08/20,0,407,
1994/08/21,0,407,
1994/08/22,0,407,
1994/08/23,0,407,
1994/08/24,4,411,
1994/08/25,2,413,
1994/08/26,0,413,
1994/08/27,2,415,
1994/08/28,2,417,
1994/08/29,0,417,
1994/08/30,0,417,
1994/08/31,20,437,
1994/09/01,0,437,
1994/09/02,0,437,
1994/09/03,0,437,
1994/09/04,0,437,
1994/09/05,0,437,
1994/09/06,0,437,
1994/09/07,0,437,
1994/09/08,0,437,
1994/09/09,0,437,
1994/09/10,0,437,
1994/09/11,0,437,
1994/09/12,0,437,
1994/09/13,0,437,
1994/09/14,0,437,
1994/09/15,0,437,
1994/09/16,0,437,
1994/09/17,2,439,
1994/09/18,0,439,
1994/09/19,0,439,
1994/09/20,0,439,
1994/09/21,0,439,
1994/09/22,0,439,
1994/09/23,0,439,
1994/09/24,1,440,
1994/09/25,0,440,
1994/09/26,0,440,
1994/09/27,0,440,
1994/09/28,0,440,
1994/09/29,0,440,
1994/09/30,0,440,
1994/10/01,0,440,
1994/10/02,0,440,
1994/10/03,0,440,
1994/10/04,0,440,
1994/10/05,0,440,
1994/10/06,0,440,
1994/10/07,0,440,
1994/10/08,0,440,
1994/10/09,0,440,
1994/10/10,0,440,
1994/10/11,0,440,
1994/10/12,0,440,
1994/10/13,0,440,
1994/10/14,0,440,
1994/10/15,0,440,
1994/10/16,0,440,
1994/10/17,0,440,
1994/10/18,0,440,
1994/10/19,0,440,
1994/10/20,0,440,
1994/10/21,0,440,
1994/10/22,0,440,
1994/10/23,1,441,
1994/10/24,0,441,
1994/10/25,0,441,
1994/10/26,0,441,
1994/10/27,0,441,
1994/10/28,0,441,
1994/10/29,0,441,
1994/10/30,0,441,
1994/10/31,0,441,
1994/11/01,0,441,
1994/11/02,0,441,
1994/11/03,1,442,
1994/11/04,0,442,
1994/11/05,0,442,
1994/11/06,0,442,
1994/11/07,2,444,
1994/11/08,1,445,
1994/11/09,1,446,
1994/11/10,0,446,
1994/11/11,0,446,
1994/11/12,9,455,
1994/11/13,1,456,
1994/11/14,1,457,
1994/11/15,1,458,
1994/11/16,0,458,
1994/11/17,1,459,
1994/11/18,0,459,
1994/11/19,2,461,
1994/11/20,0,461,
1994/11/21,1,462,
1994/11/22,1,463,
1994/11/23,1,464,
1994/11/24,0,464,
1994/11/25,25,489,
1994/11/26,2,491,
1994/11/27,71,562,
1994/11/28,31,593,
1994/11/29,2,595,
1994/11/30,133,728,
1994/12/01,76,804,
1994/12/02,38,842,
1994/12/03,18,860,
1994/12/04,7,867,
1994/12/05,5,872,
1994/12/06,3,875,
1994/12/07,138,1013,
1994/12/08,3,1016,
1994/12/09,4,1020,
1994/12/10,11,1031,
1994/12/11,5,1036,
1994/12/12,0,1036,
1994/12/13,3,1039,
1994/12/14,0,1039,
1994/12/15,4,1043,
1994/12/16,7,1050,
1994/12/17,2,1052,
1994/12/18,10,1062,
1994/12/19,0,1062,
1994/12/20,10,1072,
1994/12/21,5,1077,
1994/12/22,2,1079,
1994/12/23,0,1079,
1994/12/24,4,1083,
1994/12/25,2,1085,
1994/12/26,1,1086,
1994/12/27,16,1102,
1994/12/28,1,1103,
1994/12/29,3,1106,
1994/12/30,0,1106,
1994/12/31,1,1107,
1995/01/01,0,1107,
1995/01/02,1,1108,
1995/01/03,3,1111,
1995/01/04,3,1114,
1995/01/05,0,1114,
1995/01/06,0,1114,
1995/01/07,2,1116,
1995/01/08,1,1117,
1995/01/09,1,1118,
1995/01/10,0,1118,
1995/01/11,0,1118,
1995/01/12,0,1118,
1995/01/13,0,1118,
1995/01/14,0,1118,
1995/01/15,0,1118,
1995/01/16,0,1118,
1995/01/17,0,1118,
1995/01/18,2,1120,
1995/01/19,0,1120,
1995/01/20,0,1120,
1995/01/21,1,1121,
1995/01/22,0,1121,
1995/01/23,0,1121,
1995/01/24,1,1122,
1995/01/25,0,1122,
1995/01/26,1,1123,
1995/01/27,0,1123,
1995/01/28,0,1123,
1995/01/29,0,1123,
1995/01/30,1,1124,
1995/01/31,0,1124,
1995/02/01,0,1124,
1995/02/02,1,1125,
1995/02/03,3,1128,
1995/02/04,3,1131,
1995/02/05,0,1131,
1995/02/06,0,1131,
1995/02/07,1,1132,
1995/02/08,1,1133,
1995/02/09,1,1134,
1995/02/10,0,1134,
1995/02/11,0,1134,
1995/02/12,1,1135,
1995/02/13,0,1135,
1995/02/14,0,1135,
1995/02/15,0,1135,
1995/02/16,0,1135,
1995/02/17,0,1135,
1995/02/18,2,1137,
1995/02/19,0,1137,
1995/02/20,0,1137,
1995/02/21,1,1138,
1995/02/22,0,1138,
1995/02/23,0,1138,
1995/02/24,1,1139,
1995/02/25,0,1139,
1995/02/26,1,1140,
1995/02/27,0,1140,
1995/02/28,0,1140,
1995/03/01,1,1141,
1995/03/02,2,1143,
1995/03/03,2,1145,
1995/03/04,0,1145,
1995/03/05,5,1150,
1995/03/06,0,1150,
1995/03/07,1,1151,
1995/03/08,0,1151,
1995/03/09,0,1151,
1995/03/10,0,1151,
1995/03/11,0,1151,
1995/03/12,0,1151,
1995/03/13,6,1157,
1995/03/14,2,1159,
1995/03/15,5,1164,
1995/03/16,4,1168,
1995/03/17,3,1171,
1995/03/18,31,1202,
1995/03/19,8,1210,
1995/03/20,4,1214,
1995/03/21,16,1230,
1995/03/22,0,1230,
1995/03/23,0,1230,
1995/03/24,0,1230,
1995/03/25,0,1230,
1995/03/26,2,1232,
1995/03/27,0,1232,
1995/03/28,0,1232,
1995/03/29,0,1232,
1995/03/30,0,1232,
1995/03/31,0,1232,
1995/04/01,0,1232,
1995/04/02,0,1232,
1995/04/03,0,1232,
1995/04/04,0,1232,
1995/04/05,0,1232,
1995/04/06,0,1232,
1995/04/07,0,1232,
1995/04/08,0,1232,
1995/04/09,0,1232,
1995/04/10,0,1232,
1995/04/11,0,1232,
1995/04/12,2,1234,
1995/04/13,0,1234,
1995/04/14,1,1235,
1995/04/15,0,1235,
1995/04/16,1,1236,
1995/04/17,1,1237,
1995/04/18,1,1238,
1995/04/19,0,1238,
1995/04/20,1,1239,
1995/04/21,1,1240,
1995/04/22,1,1241,
1995/04/23,2,1243,
1995/04/24,0,1243,
1995/04/25,0,1243,
1995/04/26,3,1246,
1995/04/27,1,1247,
1995/04/28,2,1249,
1995/04/29,26,1275,
1995/04/30,1,1276,
1995/05/01,6,1282,
1995/05/02,0,1282,
1995/05/03,9,1291,
1995/05/04,2,1293,
1995/05/05,1,1294,
1995/05/06,1,1295,
1995/05/07,3,1298,
1995/05/08,0,1298,
1995/05/09,2,1300,
1995/05/10,0,1300,
1995/05/11,1,1301,
1995/05/12,14,1315,
1995/05/13,0,1315,
1995/05/14,3,1318,
1995/05/15,1,1319,
1995/05/16,3,1322,
1995/05/17,0,1322,
1995/05/18,3,1325,
1995/05/19,0,1325,
1995/05/20,0,1325,
1995/05/21,0,1325,
1995/05/22,1,1326,
1995/05/23,5,1331,
1995/05/24,1,1332,
1995/05/25,11,1343,
1995/05/26,2,1345,
1995/05/27,3,1348,
1995/05/28,2,1350,
1995/05/29,5,1355,
1995/05/30,4,1359,
1995/05/31,3,1362,
1995/06/01,1,1363,
1995/06/02,5,1368,
1995/06/03,7,1375,
1995/06/04,15,1390,
1995/06/05,4,1394,
1995/06/06,4,1398,
1995/06/07,2,1400,
1995/06/08,0,1400,
1995/06/09,4,1404,
1995/06/10,1,1405,
1995/06/11,4,1409,
1995/06/12,1,1410,
1995/06/13,1,1411,
1995/06/14,0,1411,
1995/06/15,9,1420,
1995/06/16,0,1420,
1995/06/17,3,1423,
1995/06/18,0,1423,
1995/06/19,1,1424,
1995/06/20,5,1429,
1995/06/21,2,1431,
1995/06/22,0,1431,
1995/06/23,3,1434,
1995/06/24,2,1436,
1995/06/25,7,1443,
1995/06/26,3,1446,
1995/06/27,4,1450,
1995/06/28,3,1453,
1995/06/29,9,1462,
1995/06/30,20,1482,
1995/07/01,15,1497,
1995/07/02,2,1499,
1995/07/03,1,1500,
1995/07/04,5,1505,
1995/07/05,3,1508,
1995/07/06,4,1512,
1995/07/07,2,1514,
1995/07/08,6,1520,
1995/07/09,5,1525,
1995/07/10,2,1527,
1995/07/11,1,1528,
1995/07/12,5,1533,
1995/07/13,0,1533,
1995/07/14,22,1555,
1995/07/15,33,1588,
1995/07/16,12,1600,
1995/07/17,15,1615,
1995/07/18,6,1621,
1995/07/19,9,1630,
1995/07/20,29,1659,
1995/07/21,4,1663,
1995/07/22,12,1675,
1995/07/23,11,1686,
1995/07/24,15,1701,
1995/07/25,17,1718,
1995/07/26,23,1741,
1995/07/27,25,1766,
1995/07/28,39,1805,
1995/07/29,11,1816,
1995/07/30,32,1848,
1995/07/31,19,1867,